DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164,b165,b166,b167,b168,b169,b170,b171,b172,b173,b174,b175,b176,b177,b178,b179,b180,b181,b182,b183,b184,b185,b186,b187,b188,b189,b190,b191,b192,b193,b194,b195,b196,b197,b198,b199
1688690393.134,2393.1339,3,0,395,395,132.77,2521,2570,16.46,19.14,977.92,38.01,341.61,23.29,48.91,2.98,270.33,39.05,599.56,1007.03,28.56,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,2,2,2,0,0,1,1,2,1,0,2,2,5,0,2,1,1,0,0,1,1,4,1,0,1,3,2,1,4,1,1,3,2,1,0,2,0,1,0,0,1,1,0,2,1,2,2,1,2,1,1,0,2,0,1,1,2,0,6,0,3,2,4,0,2,0,2,3,2,2,2,2,0,1,1,0,1,0,0,2,0,2,0,3,2,3,5,7,10,12,17,22,18,25,24,20,21,35,11,7,1,2,3,1,1,0,2,0,0,2,3,2,3,1,0,2,1,0,1,1,1,0,0,0,1,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690394.134,2394.1337,3,0,376,376,127.29,2523,2570,15.77,18.64,977.93,38.02,341.61,23.19,49.21,2.95,269.45,39.17,600.00,1010.11,28.54,11.34,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,0,5,2,2,1,2,5,0,2,0,1,0,0,1,2,0,1,1,1,1,1,0,1,0,2,3,1,3,0,2,2,0,2,1,0,0,0,0,3,2,0,2,3,1,3,1,1,2,1,2,3,1,0,2,1,1,0,2,0,2,2,2,0,1,3,3,7,3,1,3,1,2,1,1,3,1,2,1,0,1,0,0,0,0,1,1,0,1,0,1,3,6,10,14,33,30,22,19,23,14,15,15,6,2,0,0,1,1,0,1,1,3,4,2,0,2,2,2,0,2,2,0,1,1,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690395.133,2395.1334,3,0,369,369,122.41,2521,2571,16.53,18.82,977.99,38.03,341.61,23.94,49.06,3.01,271.21,39.09,595.16,1006.15,28.51,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,1,1,0,1,0,1,1,0,5,2,2,0,0,3,2,1,3,2,2,3,0,1,2,3,1,1,2,4,3,1,0,2,1,1,0,0,2,1,0,1,3,0,2,1,0,0,1,2,1,1,0,0,1,2,0,2,2,1,1,1,3,2,0,1,1,2,3,5,3,2,4,2,1,1,1,0,2,3,1,2,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,1,2,1,3,6,6,12,22,24,17,21,14,28,17,13,20,6,5,0,2,0,0,1,2,0,0,1,0,0,0,2,1,1,1,0,3,3,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690396.134,2396.1338,3,0,401,401,131.08,2525,2576,16.99,18.84,977.96,38.03,341.62,23.05,48.32,3.06,269.45,39.11,599.12,1007.91,28.41,11.35,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,1,0,0,0,1,1,1,2,3,3,4,3,2,2,5,2,2,2,2,2,1,2,2,1,1,1,1,2,0,4,2,1,1,1,2,0,1,2,1,2,1,0,3,2,0,2,1,0,1,0,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,3,2,1,2,5,1,1,0,1,2,2,2,2,7,2,5,3,1,1,4,2,5,2,2,1,0,0,1,0,0,0,0,0,0,0,2,1,1,4,15,18,13,19,27,23,23,23,18,13,12,9,3,1,0,0,0,1,3,0,2,2,2,0,2,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690397.134,2397.1338,3,0,395,395,131.27,2523,2570,15.88,18.64,977.89,38.04,341.62,22.25,46.01,3.01,270.77,39.11,600.00,1005.71,28.23,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,2,1,2,4,1,2,1,0,1,1,0,1,1,0,1,1,1,0,1,2,3,0,3,1,1,2,0,0,0,2,2,0,1,3,2,0,0,1,1,2,0,3,0,1,1,1,0,4,2,1,0,3,2,1,1,0,1,1,1,3,2,3,1,2,1,3,3,1,1,2,1,1,0,1,1,0,0,1,0,2,0,0,1,1,0,1,0,0,1,2,1,11,10,14,21,32,23,29,26,26,23,12,13,9,3,2,0,2,0,0,0,2,3,4,0,1,1,3,0,2,1,0,0,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690398.134,2398.1339,3,0,402,402,134.06,2523,2572,16.31,18.47,977.97,38.05,341.62,23.16,49.43,3.00,269.89,39.07,599.56,1007.03,28.51,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,2,0,1,1,1,0,6,3,4,5,2,3,3,0,0,4,7,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,4,2,0,0,1,1,4,0,0,0,3,1,0,1,0,2,1,1,0,1,0,2,2,4,0,2,1,5,2,3,1,1,0,1,0,3,3,2,1,5,2,6,3,1,3,5,0,2,3,2,2,3,0,0,0,1,0,2,0,3,1,0,0,2,0,0,5,4,4,16,12,19,20,23,23,23,18,16,12,17,5,3,0,1,1,1,0,3,1,1,2,1,1,1,2,3,2,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690399.134,2399.1336,3,0,387,387,137.36,2523,2567,14.57,18.30,977.92,38.05,341.62,23.24,47.31,2.82,269.01,39.11,600.00,1007.47,28.49,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,3,0,1,1,1,0,3,0,2,4,1,1,0,1,3,2,1,2,2,1,0,0,1,1,3,0,3,2,1,0,1,1,1,0,0,0,2,3,0,0,1,1,0,3,1,0,6,3,2,0,2,1,4,0,2,1,1,0,0,3,1,3,1,0,3,2,1,2,2,2,0,2,0,2,3,2,5,0,1,1,2,0,0,2,0,2,0,0,2,0,1,0,1,2,0,0,1,4,2,6,4,14,15,21,25,37,27,23,18,16,13,7,3,1,2,1,1,0,1,1,3,1,2,1,1,0,3,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690400.134,2400.1336,3,0,393,393,130.60,2525,2575,16.73,18.98,977.94,38.06,341.62,21.06,47.18,3.01,271.21,39.17,599.12,1006.59,28.46,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,1,1,1,1,0,1,4,1,2,0,1,2,0,3,0,0,2,0,2,0,1,4,0,1,2,1,1,0,2,1,1,1,2,1,1,5,0,3,1,1,2,1,2,0,4,0,2,1,1,1,3,0,1,2,1,0,0,2,0,1,1,1,0,0,1,4,1,5,2,2,2,0,3,0,1,7,2,2,2,1,1,1,0,1,1,1,1,1,0,0,0,2,2,0,0,1,1,1,4,4,14,9,20,21,33,29,28,21,16,14,17,7,1,1,0,2,1,1,4,1,1,0,3,0,3,1,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690401.134,2401.1337,3,0,405,405,135.42,2525,2573,16.04,19.32,977.95,38.06,341.62,22.82,47.94,2.99,273.41,39.11,599.56,1005.71,28.54,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,4,3,3,0,2,0,3,4,1,4,2,0,4,1,0,1,1,0,2,0,0,1,1,2,0,0,0,3,0,3,1,3,3,2,5,0,2,2,2,0,3,1,1,1,0,2,2,1,1,1,1,2,1,1,2,1,1,2,3,2,4,2,0,1,1,2,2,4,4,2,0,2,2,1,1,0,1,1,2,5,1,0,1,0,1,0,0,0,0,0,2,0,0,1,2,0,1,7,10,8,21,33,26,25,15,25,19,20,13,9,3,1,1,3,2,1,1,1,0,1,1,0,5,0,2,3,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690402.133,2402.1334,3,0,408,408,136.06,2525,2571,15.53,18.83,977.87,38.06,341.62,21.40,46.42,3.00,267.25,38.95,598.24,1007.03,28.51,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,1,2,0,0,2,0,2,1,1,1,4,2,1,3,1,0,3,0,3,2,1,2,5,0,2,3,2,2,2,1,0,3,0,0,2,2,1,1,2,3,1,0,1,1,2,1,0,1,0,2,1,1,3,0,1,0,0,0,1,1,1,1,0,2,2,1,1,0,1,1,3,3,2,2,4,2,1,1,2,2,4,2,1,1,0,1,1,0,1,0,2,0,2,0,1,3,2,3,0,4,10,17,15,22,28,23,25,25,26,16,16,12,4,0,0,0,1,0,1,1,4,4,1,3,2,0,2,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690403.134,2403.1339,3,0,413,413,140.94,2526,2576,16.77,19.09,977.87,38.06,341.62,22.08,47.34,2.93,270.33,39.07,599.12,1007.03,28.46,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,1,1,1,4,9,4,3,4,2,4,1,3,1,4,3,2,2,3,2,2,1,0,1,1,2,3,1,1,1,1,1,1,0,2,2,1,1,3,1,1,3,0,2,0,2,1,2,2,0,0,1,0,5,0,1,2,0,2,1,0,0,3,1,3,2,2,2,1,1,3,2,3,0,4,3,2,1,4,2,1,1,3,2,3,2,1,0,1,1,1,1,0,0,0,1,0,0,1,1,2,0,4,6,6,19,21,19,27,25,18,21,20,16,10,5,1,1,2,3,1,0,0,1,3,1,0,1,1,1,1,1,1,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690404.134,2404.1338,3,0,486,486,163.65,2526,2572,15.50,18.91,977.89,38.08,341.62,25.23,47.43,2.97,269.89,39.09,600.00,1007.47,28.43,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,3,5,3,1,6,9,4,10,10,8,12,8,5,12,7,2,7,3,1,2,4,0,3,2,2,0,0,1,0,3,1,3,0,2,0,4,1,1,0,3,1,1,2,1,3,4,4,1,0,0,4,0,1,1,2,1,0,1,1,2,1,1,0,3,0,3,2,1,2,1,0,0,2,1,1,3,1,2,4,2,0,2,0,2,2,1,3,3,2,0,1,4,0,2,1,1,0,0,0,0,0,0,1,0,4,1,6,14,5,13,17,30,30,22,19,23,21,12,1,1,2,1,1,0,1,1,2,1,6,2,1,2,1,0,2,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690405.134,2405.1338,3,0,427,427,145.59,2525,2573,15.75,19.21,977.97,38.08,341.62,24.98,39.92,2.93,264.18,39.13,600.88,1006.59,28.51,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,1,1,1,2,3,4,3,3,5,3,3,2,2,1,0,3,1,3,1,0,4,3,1,1,0,1,1,0,0,5,0,2,1,2,1,2,0,1,0,2,0,1,1,0,0,1,0,2,1,3,2,0,0,2,0,1,3,2,0,2,0,2,1,0,0,1,0,3,1,1,3,0,0,1,2,4,1,1,3,6,1,2,0,3,1,3,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,6,11,6,12,19,28,31,23,24,33,23,17,15,5,5,0,1,1,0,2,4,0,1,1,3,0,1,1,1,1,0,2,1,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690406.134,2406.1337,3,0,404,404,134.96,2522,2569,15.49,18.38,978.01,38.10,341.62,23.47,46.67,2.99,269.89,39.11,599.12,1005.27,28.51,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,1,2,2,1,0,1,1,0,1,1,0,0,2,1,1,3,0,3,1,1,1,2,2,0,1,2,1,1,0,1,1,1,2,3,1,1,1,1,2,1,1,2,0,1,0,3,1,0,1,0,2,2,0,4,2,2,1,0,0,2,2,2,2,1,1,2,2,2,2,1,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6,16,11,19,24,29,33,34,24,25,15,19,7,0,2,1,0,0,3,2,1,2,2,3,0,1,2,0,0,1,2,2,0,0,0,1,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690407.133,2407.1334,3,0,382,382,125.52,2526,2571,14.85,18.46,977.91,38.10,341.62,19.54,47.57,3.04,269.01,39.07,595.16,1007.91,28.49,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,1,3,1,3,2,1,0,1,1,1,0,1,0,3,1,2,0,2,1,2,1,1,5,1,2,1,0,0,1,2,0,3,2,2,0,2,0,0,1,1,0,1,1,2,0,5,5,1,3,0,3,0,0,2,0,0,1,4,0,1,1,2,3,2,3,3,1,1,1,1,2,0,4,2,0,3,2,1,0,1,0,1,0,0,1,0,0,2,2,1,1,6,5,10,24,21,22,29,16,21,23,17,13,9,1,1,1,1,1,1,2,1,2,3,4,2,0,1,2,1,3,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690408.134,2408.1338,3,0,391,391,129.37,2525,2571,15.27,18.50,978.00,38.11,341.62,21.47,47.49,3.02,265.49,39.15,599.12,1007.03,28.46,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,1,0,0,1,0,1,0,0,0,0,1,1,2,1,1,0,0,1,1,2,0,3,0,0,2,2,2,1,0,2,2,2,4,3,3,1,0,1,0,1,1,0,3,0,1,1,1,4,1,0,0,0,1,2,1,1,0,1,1,4,0,2,0,1,0,2,1,1,0,2,1,4,1,5,2,3,1,1,2,3,4,5,5,5,2,2,4,2,1,1,1,2,1,0,0,1,0,0,0,0,2,1,0,1,1,2,6,12,11,14,20,16,30,25,19,21,15,14,9,2,0,1,1,1,0,3,0,3,1,2,2,2,0,2,1,1,2,3,1,2,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690409.134,2409.1336,3,0,457,457,158.95,2526,2575,16.29,27.19,977.93,38.12,341.62,22.90,48.93,2.88,266.81,39.09,597.36,1007.03,28.41,11.39,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,1,1,4,2,1,3,11,6,12,7,4,8,8,5,8,1,6,4,3,2,3,3,0,1,4,0,1,3,3,3,2,2,3,2,1,1,0,1,1,1,2,0,0,0,3,0,2,5,2,0,1,0,0,1,1,2,1,1,2,1,2,2,0,2,1,0,1,1,1,0,3,5,1,2,2,1,1,2,3,4,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,2,1,1,1,3,6,5,12,20,13,27,32,16,28,18,19,11,7,0,3,0,2,1,0,1,1,1,3,2,1,1,1,2,1,2,1,1,0,2,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690410.134,2410.1336,3,0,363,363,120.74,2524,2572,16.03,18.24,977.89,38.12,341.62,25.14,42.38,3.01,266.81,39.11,598.68,1007.47,28.43,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,1,0,3,1,1,3,2,1,1,1,2,1,0,0,3,2,0,3,3,0,2,2,2,4,2,2,1,0,0,2,0,1,3,1,2,2,1,3,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,3,1,2,0,1,0,1,1,0,2,1,4,1,3,2,4,3,2,3,0,2,3,2,1,0,3,0,0,1,2,0,0,1,2,1,0,0,1,1,1,0,5,2,9,10,11,22,30,24,21,16,19,21,13,10,7,2,0,0,0,1,1,0,1,2,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
